label,user_mentions,exc_count,quest_count,ellipsis_count,interjection_count,uppercase_count,rep_letter,tweet_score,positive_word,negative_word,polarity,noun_count,verb_count,intensifier_count,bi,tri,uni,emoji_score,emoji_tweet_flip,hashtag_score
0,0,0,0,0,0,0,2,-0.1779,1,1,0,1,1,0,-0.4764,-0.7982,-0.2382,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,3,0.9547,2,1,0,2,1,0,0.32,-0.02,0.66,0.802,0,0
0,2,0,0,0,0,0,2,0.1531,1,1,0,1,1,0,0.2738,0.9107,0.0795,0,1,0
0,1,0,0,0,0,3,2,-0.296,0,1,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,2,0.5267,2,0,0,2,0,0,1,1,0.5684,0,1,0
0,0,0,0,1,0,0,2,-0.2382,0,1,0,0,1,0,-0.8808,-1,-0.4404,0,1,0
0,0,0,0,1,0,0,5,0.6249,1,0,0,1,0,0,1,1,0.6249,0,1,0
0,1,0,0,0,0,0,0,0.296,1,0,0,1,0,0,0.592,0.592,0.296,0,1,0
0,0,0,0,0,0,0,2,0.5267,2,0,0,2,0,0,1,1,0.5684,0,1,0
0,3,0,0,0,0,0,1,-0.7935,1,3,0,1,3,0,-1,-1,-0.9591,0,1,-0.5423
0,0,0,0,0,0,0,2,0.8555,2,0,0,2,0,0,1,1,1,0,1,0
0,0,0,0,0,0,0,2,0.5106,1,0,0,1,0,0,1,1,0.5106,0,1,0
0,0,0,0,0,0,0,1,0.4019,1,0,0,1,0,0,0.8038,0.8038,0.4019,0,1,0
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,1,0,0,3,0.891,3,0,0,3,0,0,1,1,1,0,1,0
0,0,0,2,0,0,1,3,0.4404,2,0,0,2,0,0,0.4046,0.6069,0.2023,0,1,0
0,1,0,1,0,0,0,0,-0.2235,1,0,0,1,0,0,0.592,0.888,0.296,0,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,0,0,0,1,2,0.296,1,1,0,1,1,0,0.568,0.7684,0.284,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0.4404,1,0,0,1,0,0,0.8808,1,0.4404,0,1,0
0,0,0,0,0,0,0,0,-0.6597,0,1,0,0,1,0,-1,-1,-0.6597,0,1,0
0,2,0,0,0,0,1,1,0.3612,2,1,0,2,1,0,0.7224,1,0.3612,0,1,0
0,0,0,0,0,0,2,0,0.6486,2,1,0,2,1,0,1,1,0.6625,0,1,0
0,0,0,0,0,0,0,4,0.5106,1,1,0,1,1,0,0.7946,0.6919,0.4692,0,1,0
0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0.6249,1,0,0,1,0,0,1,1,0.6249,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0.1027,1,1,0,1,1,0,-0.0846,-0.6269,0.0571,0,1,0
0,0,0,0,0,0,2,4,0.4767,1,0,0,1,0,0,0.9534,1,0.4767,0,1,0
0,0,0,0,0,0,0,0,0.5267,1,0,0,1,0,0,1,1,0.5267,0,1,0
0,0,0,0,0,0,0,1,0.1531,2,1,0,2,1,0,0.5298,1,0.14,0,1,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,1,0.3612,1,0,0,1,0,0,0.7224,1,0.3612,0,1,0
0,0,0,2,0,0,0,2,-0.9451,0,4,0,0,4,0,-1,-1,-1,0,1,0
0,0,0,0,1,0,3,1,-0.6597,1,3,0,1,3,0,-0.32,0.02,-0.66,0,1,0
0,0,1,0,0,0,1,0,0.3612,0,0,0,0,0,0,0,0,0,0.3612,1,0
0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0.7184,2,0,0,2,0,0,1,1,0.9176,0,1,0
0,1,0,0,0,0,0,1,0.9628,3,0,0,3,0,0,1,1,1,0.7506,0,0
0,1,0,0,0,0,0,1,0.2732,1,1,0,1,1,0,0.4872,0.7308,0.2436,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,-0.3182,0,1,0,0,1,0,-0.6364,-0.9546,-0.3182,0,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,2,0.7003,2,0,0,2,0,0,1,1,0.8808,0,1,0
0,0,0,0,0,0,1,2,0.4442,3,0,0,3,0,0,1,1,1,0,1,0
0,0,0,0,0,0,1,0,0.0516,1,1,0,1,1,0,0.0984,0.1476,0.0492,0,1,0
0,0,0,0,0,0,0,5,-0.0191,1,0,0,1,0,0,0.0516,0.0774,0.0258,0,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,-0.659,0,1,0,0,1,0,-1,-1,-0.6249,0,1,0
0,0,0,0,0,0,0,0,-0.5719,0,1,0,0,1,0,-1,-1,-0.5719,0,1,0
0,0,1,0,1,0,2,2,0.7157,4,0,0,4,0,0,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0.4215,1,0,0,1,0,0,0.843,1,0.4215,0,1,0
0,0,0,0,0,0,0,3,0.4588,0,0,0,0,0,0,0,0,0,0.4588,1,0
0,1,0,0,0,0,0,4,0.6597,2,0,0,2,0,0,1,1,0.8038,0,1,0
0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0.5106,1,0,0,1,0,0,1,1,0.5106,0,1,0
0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0.6353,1,3,0,1,3,0,-0.2776,0.0836,-0.5211,0,1,0
0,0,0,0,0,0,0,3,-0.4534,1,2,0,1,2,0,-0.5628,-0.8242,-0.2814,0,1,0
0,0,0,0,0,0,0,0,0.7906,2,0,0,2,0,0,1,1,1,0,1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0.8957,3,0,0,3,0,0,1,1,1,0,1,0
0,1,0,0,0,0,0,0,-0.4485,0,2,0,0,2,0,-1,-1,-0.5868,0,1,0
0,0,0,0,0,0,0,0,-0.7845,0,2,0,0,2,0,-1,-1,-1,0,1,0
0,3,0,0,0,0,0,4,-0.5859,0,1,0,0,1,0,-1,-1,-0.5859,0,1,0
0,2,1,1,0,0,0,4,-0.5994,1,2,0,1,2,0,-0.1192,0.3212,-0.5596,0,1,0
0,0,0,0,0,0,0,2,-0.5106,0,1,0,0,1,0,-1,-1,-0.5106,0,1,0
0,0,0,0,0,0,6,3,0.8143,2,0,0,2,0,0,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0.765,3,1,0,3,1,0,0.0824,-0.3764,0.5412,0,1,0
0,0,3,0,0,0,4,2,0.8316,3,0,0,3,0,0,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8555,1,0,0,1,0,0,1,1,0.6369,0.6369,0,0
0,0,0,0,0,0,0,5,0.34,2,0,0,2,0,0,0.7116,0.8895,0.3558,0,1,0
0,0,0,0,0,0,1,1,0.6369,1,0,0,1,0,0,1,1,0.6369,0,1,0
0,0,0,0,1,0,0,1,0.8126,3,0,0,3,0,0,1,1,1,0,1,0
0,0,0,0,0,0,1,0,0.8225,2,0,0,2,0,0,1,1,1,0,1,0
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0.6124,1,0,0,1,0,0,1,1,0.6124,0,1,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0.5994,2,0,0,2,0,0,1,1,0.6851,0,1,0
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,2,0.6249,1,0,0,1,0,0,1,1,0.6249,0,1,0
0,0,0,0,0,0,2,2,-0.6214,0,1,0,0,1,0,-1,-1,-0.5423,0,1,0
0,0,0,0,0,0,2,0,0.4019,1,0,0,1,0,0,0.8038,1,0.4019,0,1,0
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0.5719,1,0,0,1,0,0,1,1,0.5719,0,1,0
0,1,0,0,0,0,3,2,0.9567,6,0,0,6,0,0,1,1,1,0,1,0
0,0,0,0,2,0,0,0,-0.4588,1,2,0,1,2,0,-0.8188,-0.9458,-0.4094,0,1,0
0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,4,0.0803,3,2,0,3,2,0,1,1,0.6309,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0.2023,1,0,0,1,0,0,0.4046,0.6069,0.2023,0,1,0
0,0,0,0,0,0,0,1,-0.0516,0,1,0,0,1,0,-0.1032,-0.1548,-0.0516,0,1,0
0,0,0,0,0,0,0,2,0.4404,1,1,0,1,1,0,0.5474,0.3211,0.3596,0,1,0
0,2,0,0,0,0,0,1,0.7269,2,0,0,2,0,0,1,1,0.9343,0,1,0
0,0,0,0,1,0,0,1,0.4767,1,0,0,1,0,0,0.9534,1,0.4767,0,1,0
0,1,0,0,0,0,0,0,-0.4993,2,2,0,2,2,0,0.3716,0.2645,0.1858,0,1,0
0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0387,0,2,0,0,2,0,-1,-1,-0.9442,0,1,0
0,1,1,0,0,0,0,2,0.7873,2,1,0,2,1,0,-0.5,-0.25,-0.3494,0,1,0
0,0,0,1,0,0,1,1,-0.8591,0,3,0,0,3,0,-1,-1,-1,0,1,0
0,0,0,0,0,0,2,0,-0.0516,0,1,0,0,1,0,-0.1032,-0.1548,-0.0516,0,1,0
0,0,0,0,0,0,0,0,0.4215,1,0,0,1,0,0,0.843,0.843,0.4215,0,1,0
0,1,0,0,0,0,0,0,0.9169,3,0,0,3,0,0,1,1,1,0.3182,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,-0.3182,0,1,0,0,1,0,-1,-1,-0.5574,0,1,0
0,0,0,0,0,0,1,0,-0.7906,0,2,0,0,2,0,-1,-1,-1,0,1,0
0,0,0,0,0,0,2,1,-0.8381,0,2,0,0,2,0,-1,-1,-1,0,1,0
0,0,1,0,0,0,0,3,0.7506,3,0,0,3,0,0,1,1,1,0,1,0
0,0,0,0,0,0,0,0,-0.5423,0,1,0,0,1,0,-1,-1,-0.5423,0,1,0
0,1,2,0,0,0,1,4,0.7482,4,1,0,4,1,0,1,1,0.8582,0,1,0
0,0,0,0,0,0,1,3,0.875,2,0,0,2,0,0,1,1,1,0.3818,0,0
0,0,0,0,0,0,0,1,0.7609,2,0,0,2,0,0,1,1,0.8619,0,1,0
0,1,0,0,0,0,0,2,0.4939,1,0,0,1,0,0,0.9878,1,0.4939,0,1,0
0,0,0,0,0,0,0,1,0.4588,1,0,0,1,0,0,0.9176,1,0.4588,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,1,0,0,1,1,0.9781,4,0,0,4,0,0,1,1,1,0.8807,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,4,2,-0.9477,0,5,0,0,5,0,-1,-1,-1,0,1,0
0,0,0,0,0,0,0,0,-0.4019,0,1,0,0,1,0,-0.8038,-1,-0.4019,0,1,0
0,0,0,0,0,0,1,2,0.8807,4,0,0,4,0,0,1,1,1,0,1,0
0,0,0,0,0,0,2,3,-0.0772,0,1,0,0,1,0,-0.1544,-0.2316,-0.0772,0,1,0
0,1,0,0,0,0,0,1,-0.6124,0,2,0,0,2,0,-1,-1,-0.7175,0,1,0
0,0,0,1,0,0,1,2,-0.024,1,1,0,1,1,0,0.0746,-0.2645,0.0373,0,1,0
0,5,0,0,0,0,1,4,0.7351,1,0,0,1,0,0,1,1,0.5106,0.4404,0,0
0,1,0,0,0,0,0,1,0.5423,3,1,0,3,1,0,0.7282,0.5923,0.6468,0,1,0
0,1,0,0,0,0,1,1,-0.25,0,1,0,0,1,0,-0.5,-0.5,-0.25,0,1,0
0,0,0,0,0,0,0,1,0.2732,1,0,0,1,0,0,0.5464,0.5464,0.2732,0,1,0
0,3,0,0,0,0,0,0,0.5106,1,0,0,1,0,0,1,1,0.5106,0,1,0
0,1,1,2,0,0,1,4,-0.5836,1,1,0,1,1,0,0.3242,0.4863,0.1621,-0.7351,1,0
0,1,0,0,0,0,1,3,-0.4019,0,1,0,0,1,0,-0.8038,-1,-0.4019,0,1,0
0,0,0,0,0,0,0,0,0.8176,1,0,0,1,0,0,0.8038,1,0.4019,0.7003,0,0
0,1,0,0,0,0,0,2,0.3182,1,0,0,1,0,0,0.6364,0.9546,0.3182,0,1,0
0,3,0,0,0,0,0,1,-0.5719,0,2,0,0,2,0,-1,-1,-0.6582,0,1,0
0,2,0,1,0,0,0,0,-0.6956,0,1,0,0,1,0,-1,-1,-0.5423,0,1,-0.5423
0,0,0,0,0,0,5,0,0.9196,2,0,0,2,0,0,1,1,1,0,1,0
0,1,0,0,0,0,0,1,0.6948,1,0,0,1,0,0,1,1,0.5719,0,1,0
0,1,0,0,0,0,0,2,0.2732,2,1,0,2,1,0,0.5796,0.724,0.2898,0,1,0
0,0,0,0,0,0,0,1,0.4404,1,0,0,1,0,0,0.8808,1,0.4404,0,1,0
0,1,0,0,0,0,0,2,0.7783,3,0,0,3,0,0,1,1,1,0,1,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0.7402,2,0,0,2,0,0,1,1,0.8392,0,1,0
0,0,0,0,0,0,10,4,0.3071,1,1,0,1,1,0,-0.0436,-0.0454,-0.0218,0,1,0
0,0,0,0,0,0,1,0,-0.7906,0,2,0,0,2,0,-1,-1,-1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5994,1,0,0,1,0,0,1,1,0.5994,0,1,0
0,0,0,0,0,0,0,2,-0.34,0,1,0,0,1,0,-0.68,-1,-0.34,0,1,0
0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0.3724,0,1,0,0,1,0,-0.9534,-1,-0.4767,0,1,0
0,0,0,0,0,0,0,2,-0.5423,0,1,0,0,1,0,-1,-1,-0.5423,0,1,0
0,0,0,0,0,0,0,2,0.4215,1,0,0,1,0,0,0.843,1,0.4215,0,1,0
0,1,0,0,0,0,0,1,0.5095,1,2,0,1,2,0,0.6614,0.5407,0.3307,0,1,0
0,2,0,0,0,0,1,1,0.6204,1,0,0,1,0,0,1,1,0.5859,0,1,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0.9141,1,1,0,1,1,0,0.7122,0.6919,0.3561,0.891,0,0
0,2,0,2,0,0,2,1,-0.34,0,1,0,0,1,0,-0.68,-1,-0.34,0,1,0
0,0,0,0,0,0,1,1,-0.1531,0,1,0,0,1,0,-0.3062,-0.4593,-0.1531,0,1,0
0,0,0,0,0,0,0,0,0.802,2,0,0,2,0,0,1,1,1,0,1,0
1,0,0,0,0,0,0,2,0.1531,1,1,0,1,1,0,0.2698,0.3211,0.1349,0,1,-0.2263
1,0,0,0,0,0,1,1,0.6281,2,1,0,2,1,0,1,1,0.6627,0,1,0
1,0,0,0,1,0,0,1,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,0
1,0,0,0,0,0,0,0,-0.1531,1,1,0,1,1,0,-0.2982,-0.4473,-0.1491,0,1,-0.2263
1,0,0,0,0,0,0,0,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,2,2,-0.5413,0,3,0,0,3,0,-1,-1,-0.5553,0,1,-0.2263
1,0,0,0,0,0,1,1,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,4,0,0,0,1,1,0.5423,1,1,0,1,1,0,0.2274,0.3211,0.1137,0.4588,0,-0.2263
1,0,1,0,0,0,1,4,0.0516,2,3,0,2,3,0,-1,-1,-0.0705,0,1,0
1,0,0,0,0,0,0,3,-0.5468,1,3,0,1,3,0,-1,-1,-0.7553,0.4404,1,-0.2263
1,0,0,0,0,0,0,0,0.6801,2,1,0,2,1,0,0.5474,0.3211,0.7264,0,1,-0.2263
1,2,0,2,0,0,0,0,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,0,1,0.7183,4,1,0,4,1,0,0.5474,0.3211,0.7737,0,1,-0.2263
1,0,0,0,0,0,0,0,0.7003,2,1,0,2,1,0,0.5474,0.3211,0.7718,0,1,-0.2263
1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,2,0,0,0,1,0,0.4215,1,0,0,1,0,0,0.843,1,0.4215,0,1,0
1,0,0,0,0,0,0,2,0.9559,2,1,0,2,1,0,0.5474,0.3211,0.7737,0.9517,0,0
1,2,0,0,0,0,0,0,0.2023,1,0,0,1,0,0,0.4046,0.6069,0.2023,0,1,0
1,0,0,0,0,0,2,0,-0.6369,0,2,0,0,2,0,-1,-1,-0.7369,0,1,-0.2263
1,1,1,0,1,0,3,1,0.8933,2,1,0,2,1,0,0.5474,0.3211,0.733,0.4588,0,0
1,0,0,0,0,0,0,1,-0.34,0,1,0,0,1,0,-0.68,-1,-0.34,0,1,0
1,0,0,0,1,0,1,0,0.7318,1,1,0,1,1,0,0.5474,0.3211,0.4106,0,1,0
1,0,0,0,0,0,25,2,0.09,1,4,0,1,4,0,-0.1788,0.2318,-0.5894,0,1,-0.2263
1,0,0,0,0,0,0,2,-0.5574,1,3,0,1,3,0,-0.6698,-1,-0.3349,0,1,-0.2263
1,1,0,0,0,0,0,0,0.5574,1,0,0,1,0,0,1,1,0.5574,0,1,0
1,0,0,0,0,0,0,1,-0.1779,2,4,0,2,4,0,-0.1788,0.2318,-0.314,0,1,-0.2263
1,0,0,0,0,0,2,1,0.354,1,2,0,1,2,0,-0.127,-0.6493,-0.0635,0,1,0
1,1,0,0,0,0,0,0,-0.3535,0,1,0,0,1,0,-0.592,-0.888,-0.296,0,1,0
1,0,0,0,0,0,0,1,-0.6908,1,3,0,1,3,0,-1,-1,-0.7943,0,1,-0.2263
1,0,0,0,0,0,2,0,0.5106,2,1,0,2,1,0,0.6288,0.4432,0.4513,0,1,0
1,0,1,0,0,0,1,3,0.9246,2,1,0,2,1,0,0.5474,0.3211,0.7737,0.7184,0,0
1,0,1,0,0,0,2,3,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,1,0,0,0,3,0.1779,1,1,0,1,1,0,0.8808,1,0.4404,0,1,0
1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0.5334,0,2,0,0,2,0,-1,-1,-0.753,0,1,0
1,0,0,0,0,0,0,6,-0.6705,0,2,0,0,2,0,-1,-1,-0.7837,0,1,0
1,0,0,0,0,0,0,0,0.0772,1,0,0,1,0,0,0.1544,0.2316,0.0772,0,1,0
1,0,0,0,0,0,0,0,-0.3237,0,2,0,0,2,0,-1,-1,-0.5445,0,1,0
1,0,0,0,0,0,0,2,0.6908,1,2,0,1,2,0,-0.0446,-0.5669,0.1146,0.5574,0,-0.2263
1,0,0,1,0,0,0,0,-0.765,0,2,0,0,2,0,-1,-1,-0.9171,0,1,-0.2263
1,1,0,1,0,0,0,1,-0.3089,1,1,0,1,1,0,0.5474,0.3211,0.3311,0,1,0
1,0,0,0,0,0,2,0,0.4215,1,0,0,1,0,0,0.843,1,0.4215,0,1,0
1,0,0,0,0,0,1,2,-0.5583,3,3,0,3,3,0,-0.506,-1,0.1281,0,1,0
1,0,0,0,0,0,1,2,0.1695,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,0
1,0,0,0,0,0,0,0,0.3818,1,0,0,1,0,0,0.7636,0.7636,0.3818,0,1,0
1,0,0,0,1,0,0,0,0.1695,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,0
1,0,0,0,2,0,1,2,0.1779,0,2,0,0,2,0,-0.658,-0.987,-0.329,0.4588,1,-0.2263
1,0,0,0,1,0,1,2,0.4393,0,3,0,0,3,0,-1,-1,-0.8229,0,1,0
1,0,0,0,0,0,2,1,-0.7579,1,3,0,1,3,0,-1,-1,-0.9648,0,1,-0.2263
1,1,0,0,0,0,4,1,-0.0258,1,4,0,1,4,0,-1,-1,-1,0,1,-0.2263
1,0,0,0,1,0,1,0,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,0
1,0,0,0,0,0,1,4,-0.7097,2,3,0,2,3,0,-0.0804,-0.5953,-0.0296,0,1,-0.2263
1,0,0,0,0,0,1,0,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,1,0,0,0,0,1,0.1695,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,0
1,2,1,0,0,0,0,2,0.3781,2,1,0,2,1,0,0.5474,0.3211,0.7715,0,1,0
1,0,0,0,0,0,2,2,0.4019,1,2,0,1,2,0,0.515,0.3211,0.2575,0,1,-0.2263
1,0,0,0,1,0,0,3,-0.8402,0,4,0,0,4,0,-1,-1,-1,0,1,-0.2263
1,1,0,0,0,0,0,1,-0.1779,1,1,0,1,1,0,0.0212,0.5318,-0.1018,0,1,0
1,0,0,0,0,0,0,3,0.8006,2,1,0,2,1,0,0.5474,0.3211,0.7737,0,1,0
1,1,0,0,0,0,3,2,0.25,1,1,0,1,1,0,0.4282,0.3211,0.2141,0,1,-0.2263
1,0,0,0,0,0,1,3,-0.4939,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,-0.3182,0,0
1,0,0,0,0,0,0,0,0.3612,1,0,0,1,0,0,0.7224,1,0.3612,0,1,0
1,0,0,0,0,0,0,2,-0.3612,1,2,0,1,2,0,-0.7568,-1,-0.3784,0,1,-0.2263
1,0,1,0,0,0,2,6,-0.3919,1,2,0,1,2,0,-0.6564,-1,-0.3282,0,1,0
1,0,0,0,0,0,0,1,0.1695,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,0
1,0,0,0,0,0,0,0,0.1695,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,0
1,0,0,0,0,0,2,2,0.7065,1,1,0,1,1,0,0.5474,0.3211,0.4106,0,1,0
1,1,0,1,0,0,1,2,-0.4404,0,2,0,0,2,0,-0.9526,-1,-0.4763,0,1,-0.2263
1,0,0,0,0,0,1,0,-0.5574,0,3,0,0,3,0,-1,-1,-0.6435,0,1,-0.2263
1,0,0,0,1,0,0,0,0.7003,2,0,0,2,0,0,1,1,0.8757,0,1,0
1,0,0,0,0,0,0,2,0.296,1,2,0,1,2,0,0.0988,0.2318,0.0494,0,1,-0.2263
1,0,0,0,1,0,0,0,0.3182,1,2,0,1,2,0,0.0474,-0.4289,0.1606,0,1,-0.2263
1,0,0,0,0,0,0,1,-0.1511,1,1,0,1,1,0,0.3512,0.3211,0.1756,0,1,0
1,0,0,0,0,0,1,0,-0.6152,1,2,0,1,2,0,-1,-1,-0.5895,0,1,-0.2263
1,1,0,0,0,0,0,2,0.25,0,3,0,0,3,0,-1,-1,-0.6472,0.8126,1,-0.2263
1,0,0,0,0,0,0,0,-0.1531,1,1,0,1,1,0,-0.2982,-0.4473,-0.1491,0,1,0
1,1,0,0,0,0,1,2,-0.8143,0,4,0,0,4,0,-1,-1,-1,0,1,-0.2263
1,0,0,0,0,0,2,2,-0.765,0,2,0,0,2,0,-1,-1,-0.9171,0,1,-0.2263
1,0,0,1,0,0,1,3,-0.1531,1,1,0,1,1,0,-0.2982,-0.4473,-0.1491,0,1,0
1,0,0,0,0,0,0,2,0.5106,2,1,0,2,1,0,0.5474,0.3211,0.5368,0,1,0
1,0,0,0,0,0,0,0,0.4019,1,0,0,1,0,0,0.8038,1,0.4019,0,1,0
1,0,0,0,0,0,0,3,-0.3291,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,0,0,0,0,0,0,-0.4019,0,1,0,0,1,0,-0.8038,-0.8038,-0.4019,0,1,0
1,0,0,0,1,0,0,2,0.608,1,1,0,1,1,0,0.5474,0.3211,0.2843,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,4,-0.1779,2,2,0,2,2,0,-0.334,-0.0709,-0.167,0,1,0
1,2,1,1,0,0,0,3,-0.2263,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,0
1,0,2,0,0,0,0,1,0.4939,1,1,0,1,1,0,0.5474,0.3211,0.3986,0,1,0
1,0,0,0,0,0,0,5,0.5423,1,1,0,1,1,0,0.2698,0.3211,0.1349,0.4404,0,-0.2263
1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,3,-0.4767,0,2,0,0,2,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,0,1,0,0,0,1,2,-0.3291,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,1,0,0,0,0,1,5,0,1,1,0,1,1,0,0,5.55111512312578E-17,0,0,0,0
1,0,0,0,2,0,0,0,0.1695,0,1,0,0,1,0,-0.4526,-0.6789,-0.2263,0,1,-0.2263
1,1,0,0,0,0,0,0,0.5106,1,1,0,1,1,0,0.5474,0.3211,0.4106,0,1,-0.2263
1,0,0,0,0,0,1,0,0.5106,1,1,0,1,1,0,0.5474,0.3211,0.4106,0,1,-0.2263
1,0,0,1,0,0,1,1,0.25,1,1,0,1,1,0,0.4282,0.3211,0.2141,0,1,-0.2263
1,2,0,0,0,0,0,0,0.8376,1,2,0,1,2,0,-0.6244,-1,-0.1753,0,1,0
1,1,0,0,0,0,4,2,0.5233,2,2,0,2,2,0,-0.2982,-0.8846,-0.1491,0,1,-0.2263
1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,0,0.5213,1,1,0,1,1,0,0.3512,0.3211,0.1756,0,1,0
1,0,0,0,0,0,0,1,0.024,1,1,0,1,1,0,-0.0702,-0.4817,-0.0351,0,1,0
1,0,0,0,0,0,0,2,0.3515,1,3,0,1,3,0,-0.4884,-1,-0.2442,0,1,-0.2263
1,0,0,0,0,0,3,1,0.1027,1,1,0,1,1,0,0.1838,0.2757,0.0919,0,1,0
